Ответы;Филлер/стимул;Вопрос/восклицание;single/pair интерпретация;порядок;2аргумента/1аргумент+1адъюнкт;есть сочинение/нет сочинения;id респонденты;пол;возраст;уровень образования;сфера;предложения;правильность филлера;номер предложения;порядок 2
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id93;Мужской;20;Неоконченное высшее;Медицина;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence30.2; - ;32B;прямой
1;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id95;Женский;20;Среднее общее;Юриспруденция;sentence30.2; - ;32B;прямой
4;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id98;Женский;20;Высшее;Экономика;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id99;Мужской;27;Высшее;Логистика;sentence30.2; - ;32B;прямой
4;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id100;Мужской;20;Неоконченное высшее;Маркетинг;sentence30.2; - ;32B;прямой
4;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id76;Мужской;20;Основное общее;IT;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id77;Женский;21;Неоконченное высшее;Иностранные языки;sentence19.2; - ;20B;прямой
4;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id78;Мужской;20;Неоконченное высшее;Маркетинг;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id79;Женский;22;Высшее;Иностранные языки;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id80;Мужской;20;Неоконченное высшее;Учеба;sentence19.2; - ;20B;прямой
1;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id81;Женский;25;Высшее;Консалтинг;sentence19.2; - ;20B;прямой
1;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id82;Женский;24;Высшее;Дизайн;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id83;Мужской;25;Неоконченное высшее;IT;sentence19.2; - ;20B;прямой
2;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id84;Мужской;21;Неоконченное высшее;Инженерное дело;sentence19.2; - ;20B;прямой
1;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id85;Мужской;24;Высшее;IT;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id86;Женский;20;Неоконченное среднее профессиональное;Бухгалтерский учет;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id87;Женский;21;Среднее профессиональное;Легкая промышленость;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id88;Женский;21;Среднее профессиональное;Сфера обслуживания;sentence19.2; - ;20B;прямой
4;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id89;Мужской;25;Среднее профессиональное;Инженерное дело;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id90;Женский;21;Среднее общее;Менеджмент;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id91;Мужской;25;Высшее;Преподавание;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id93;Мужской;20;Неоконченное высшее;Медицина;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence19.2; - ;20B;прямой
3;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id95;Женский;20;Среднее общее;Юриспруденция;sentence19.2; - ;20B;прямой
3;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence19.2; - ;20B;прямой
